episode,score,return,success,avg_score,avg_return,success_rate
37,-270.39097875458157,-78.6880167562279,False,-245.0147831887091,-98.15434932133358,0.0
38,-258.0933895962578,-34.821706535516356,False,-245.3589570415393,-96.48770082696997,0.0
39,-251.61669172020225,-116.93251186223392,False,-245.51941177688963,-97.0119267509511,0.0
40,-258.43811832510187,-34.96912985139563,False,-245.84237944059495,-95.4608568284622,0.0
41,-215.8534789178999,-96.7775954746017,False,-245.11094284248043,-95.4929724051973,0.0
42,-28.290971307767776,-10.865517792535831,False,-239.94856256784442,-93.47803300965774,0.0
43,-115.89367495717978,-41.46022950809692,False,-237.0635651815499,-92.26831664915632,0.0
44,-149.73784205670114,-64.16339671907011,False,-235.0788896559852,-91.62956846892709,0.0
45,-131.60405091335008,-56.74473451552413,False,-232.77944879503775,-90.85434993662925,0.0
46,-132.78257416559688,-59.21320797287487,False,-230.60560369439773,-90.16649902437372,0.0
47,-201.56717905688583,-86.39714904728964,False,-229.98776487232303,-90.08630008869108,0.0
48,-187.4104502074632,-88.08228409239655,False,-229.10073748347168,-90.04454975543497,0.0
49,-115.81277010620559,-37.06657870524566,False,-226.78873814924177,-88.96336667277805,0.0
50,-172.88941894718292,-32.69143978253145,False,-225.7107517652006,-87.83792813497311,0.0
51,-127.23480758832672,-46.33117398146598,False,-223.77985089898738,-87.02407021039456,0.0
52,-52.412567275038356,-3.1213478135648556,False,-220.48432621391143,-85.41055631814783,0.0
53,-270.46295010831125,-51.923847511515866,False,-221.42731911757934,-84.77873162368309,0.0
54,-56.88309299065624,-24.210535267904493,False,-218.3802038189326,-83.65709835783534,0.0
55,-170.30153063925627,-20.754631172329187,False,-217.50604612475666,-82.51341713628067,0.0
56,-79.90767841401872,-9.8626435551833,False,-215.04893241563636,-81.21608189376104,0.0
57,-253.6431976644396,-15.425320900939859,False,-215.7260247884224,-80.06185801669402,0.0
58,-223.5142200093559,-12.345726327195608,False,-215.86030401636953,-78.89433850480611,0.0
59,-253.87244283554628,-21.567796764217942,False,-216.5045775556776,-77.92270220411817,0.0
60,-266.3552088090337,-50.718972524152804,False,-217.3354214099002,-77.46930670945207,0.0
61,-232.45571388613155,-36.364794715811,False,-217.58329505705152,-76.79546225053993,0.0
62,-260.20202848910344,-36.01649478380274,False,-218.27069398337494,-76.13773696881836,0.0
63,-262.3411874479771,-44.20433308614851,False,-218.9702256256702,-75.63085754210931,0.0
64,-204.05415621843355,-32.60654089056465,False,-218.73716204118216,-74.95860259442894,0.0
65,-143.2745346829028,-58.59781413828996,False,-217.5761985433625,-74.70689815664218,0.0
66,-137.5424776577957,-29.21862738391153,False,-216.3635664087327,-74.01768193281293,0.0
67,-152.99503579825148,-41.644313345017665,False,-215.41776744439716,-73.53449732702495,0.0
68,-162.22876384879117,-46.33371363006365,False,-214.63557621504998,-73.13448580206963,0.0
69,-313.8814175639414,-168.9840192915008,False,-216.0739217418455,-74.5236094758295,0.0
70,-181.68192306792537,-86.69081336677837,False,-215.58260747507524,-74.69742667427163,0.0
71,-336.1458967670119,-206.49605380905052,False,-217.28068197214475,-76.55374536631078,0.0
72,-151.44415889464716,-49.79190453041522,False,-216.36628581829063,-76.18205313247888,0.0
73,-440.2182122665236,-252.55660481654058,False,-219.43275056415683,-78.59814288157561,0.0
74,-166.58731032021163,-35.3741715538859,False,-218.7186229932927,-78.01403516093117,0.0
75,-259.14383380023025,-149.1645441799425,False,-219.25762580405188,-78.962708614518,0.0
76,-239.39940106518415,-50.55817795240236,False,-219.52264916275098,-78.58896479001648,0.0
77,-156.77059518618742,-33.34245143499332,False,-218.7076874227956,-78.00134773345773,0.0
78,-166.39097210586016,-47.85016937885224,False,-218.0369603033477,-77.61479416480894,0.0
79,-219.41134397534088,-78.53154948617554,False,-218.0543575650185,-77.62639866254776,0.0
80,-592.6222976292174,-32.85178427761247,False,-222.73645681582101,-77.06671598273606,0.0
81,-280.4278996037044,-53.278106959548865,False,-223.44869685023932,-76.7730294515856,0.0
82,-243.2205084403834,-26.41202155778174,False,-223.68981650377765,-76.15887081873433,0.0
83,-383.1186778814248,-32.824911666915945,False,-225.61064615893005,-75.63677492533893,0.0
84,-188.04522382908107,3.15772502932208,False,-225.16343875024137,-74.69874516397391,0.0
85,-284.27678782913915,-13.322647704060692,False,-225.85888991587547,-73.9766734291514,0.0
86,-355.56064641145406,-24.037142854843975,False,-227.36704987512636,-73.39598121317108,0.0
87,-456.2363346998505,-13.643357464271045,False,-229.9977313098933,-72.70916944594234,0.0
88,-258.3749061425661,-84.99695293256315,False,-230.32019920571912,-72.84880334919941,0.0
89,-142.03886965009022,3.6768598454776336,False,-229.32827415453227,-71.98896443689968,0.0
90,-218.28845543294352,-4.717538434136944,False,-229.20560950207016,-71.2415041479801,0.0
91,-128.07030643220355,13.07242273012584,False,-228.09423254525845,-70.31497747898992,0.0
92,-147.05412505200138,4.074956345073281,False,-227.21336181163608,-69.50639124177182,0.0
93,-136.94711080311492,23.2157476704529,False,-226.24275696208207,-68.50937899540382,0.0
94,-144.09419660125258,3.0907463114760234,False,-225.36883610717965,-67.74767553469232,0.0
95,-170.39503703209039,-8.891979587730605,False,-224.79016453796817,-67.12814189314537,0.0
96,-618.8085922019965,-205.92615500582133,False,-228.89452315946855,-68.57395452973574,0.0
97,-146.36214658431535,1.7052291901445136,False,-228.04367391642575,-67.84942686252049,0.0
98,-113.09082291849829,33.45429954100471,False,-226.87068564093667,-66.81571536860696,0.0
99,-152.68450272184256,1.121117529904274,False,-226.12133025791553,-66.12948473326847,0.0
100,-97.68379972393714,28.03047128042833,False,-224.83695495257575,-65.1878851731315,0.0
101,-379.45453559473845,-43.3861910024342,False,-227.74940613901674,-65.20869690259495,0.0
102,-125.22212235585556,-11.21909224443612,False,-227.62343063008495,-64.54161619694109,0.0
103,-137.6101968576255,6.87616132779159,False,-227.69319784743575,-63.8284140309533,0.0
104,-125.30429946183548,10.834344522843423,False,-223.6151866199151,-62.40066725052414,0.0
105,-133.78094920610278,5.599763729717792,False,-223.37992409999316,-61.44555685915625,0.0
106,-131.21891945710524,-16.59363541350821,False,-224.5212011643256,-61.83284807538877,0.0
107,-99.57419016819337,-33.642774151008304,False,-222.18300978514017,-60.58480877184703,0.0
108,-342.780448025733,-8.173325991276972,False,-220.7957437150587,-58.46174796462694,0.0
109,-291.4157502463868,-11.809918799236518,False,-220.88360899443356,-57.14020124702321,0.0
110,-94.29716839968951,10.778636408446904,False,-218.19352383991395,-54.886663827513665,0.0
111,-143.08399430492847,-11.561362449686849,False,-218.3336331124359,-54.6429272277187,0.0
112,-41.3508215869839,-16.677688324577236,False,-216.8794567284002,-53.89540909569691,0.0
113,-260.80228207504626,-11.376336384721036,False,-216.40613731190214,-52.51356520139576,0.0
114,-28.614773572769977,16.390841764259935,False,-214.4787345631388,-51.296105973002675,0.0
115,-64.44137716766937,-7.720616760075066,False,-212.66897073997123,-50.166159518528694,0.0
116,-136.69467378559904,-11.58450743219011,False,-212.234639229602,-49.59706345566392,0.0
117,-207.946002007426,-0.3138056820074091,False,-210.89693257814415,-48.03414097540086,0.0
118,-219.69321864267152,-17.523196378122595,False,-209.65744831006913,-46.57345151389084,0.0
119,-283.32961145305273,-43.449616753244705,False,-210.2369005359807,-46.03348189070619,0.0
120,-269.1944342048389,-43.27780480579056,False,-210.56713257070567,-45.620710583176425,0.0
121,-446.3105397232364,-228.69346447464596,False,-213.81612633877143,-47.74555485536976,0.0
122,-306.31137213180267,-79.82537841304682,False,-213.71363156846704,-47.0136170284053,0.0
123,125.94125216190045,-2.7939599545279377,False,-210.21415374926204,-45.90388374151063,0.0
124,-359.07053262637214,-36.68698325705406,False,-211.96412362972578,-45.76951632373235,0.0
125,-15.22355747791866,-1.0824377968356078,False,-209.56534922842863,-44.79440729800296,0.0
126,-149.0797253346932,-8.55292311492515,False,-208.35692251788558,-43.426095876672825,0.0
127,-292.98258159993964,-26.287521462400367,False,-208.6708349227255,-42.481916002039114,0.0
128,0.5177077851418659,-21.74316499401661,False,-207.07005995655757,-41.88944300564734,0.0
129,146.21714269854968,-12.869052901371752,False,-203.41040388379125,-40.89538173926292,0.0
130,197.1180571946229,23.781599894445375,False,-198.40069144153765,-39.84856368585873,0.0
131,-58.154661466634366,12.640095900497208,False,-197.042010034846,-39.04679269879878,0.0
132,-162.47145042483817,-24.44057161503168,False,-196.49414919229102,-38.56247895042609,0.0
133,-232.96900232934587,-28.007535729962665,False,-195.3432023140107,-37.94611170605899,0.0
134,-283.7911641592318,-20.965140523857315,False,-194.61922529576,-37.65166072173743,0.0
135,-210.9623349960819,-14.161023526291867,False,-194.47612983935926,-37.216512931132826,0.0
136,-178.93752116627712,9.219920735966584,False,-194.30819548200324,-36.6406327523235,0.0
137,26.2344141909863,3.748493587772402,False,-191.3419415525476,-35.816267648883496,0.0
138,-282.4647881233103,9.661811604011177,False,-191.58565553781813,-35.37143246748822,0.0
139,-238.3897300379491,-0.8411781719299032,False,-191.4533859209956,-34.21051913058518,0.0
140,-89.49086684967678,2.000368130776493,False,-189.76391340624133,-33.84082415076346,0.0
141,-207.77576569166519,-2.81069991831818,False,-189.68313627397896,-32.90115519520063,0.0
142,129.47698483823717,20.618520846586165,False,-188.10545671251893,-32.586314808809405,0.0
143,-119.94258850589883,29.82976137842446,False,-188.14594584800614,-31.87341489994419,0.0
144,-52.66524938560908,-15.412658465448757,False,-187.17521992129522,-31.385907517407972,0.0
145,-130.6792806998669,1.233942437701457,False,-187.16597221916035,-30.80612074787572,0.0
146,-91.49854426441694,36.86201138300291,False,-186.75313192014858,-29.84536855431695,0.0
147,-120.51897051212784,12.646471708514058,False,-185.942649834701,-28.854932346758904,0.0
148,-393.1237845060246,-197.1301059095736,False,-187.99978317768662,-29.945410564930672,0.0
149,-89.6954466058023,6.740434348999497,False,-187.73860994268256,-29.507340434388226,0.0
150,-218.92307090534615,-66.64564769733346,False,-188.1989464622642,-29.846882513536244,0.0
151,-278.21698118595873,-47.074155390144696,False,-189.7087681982405,-29.854312327623035,0.0
152,-64.9501608608774,17.916798150441238,False,-189.83414413409892,-29.643930867982977,0.0
153,-74.35337673520365,28.37103878184651,False,-187.8730484003678,-28.840982005049355,0.0
154,-93.99596968880363,11.73798724296023,False,-188.24417716734933,-28.481496779940702,0.0
155,-86.42099311946372,5.269343240241589,False,-187.40537179215139,-28.221257035814997,0.0
156,-91.94203216993552,11.866857513941428,False,-187.52571532971055,-28.003962025123748,0.0
157,-52.403012685907335,33.33631252247893,False,-185.51331347992524,-27.516345690889562,0.0
158,-80.22854421126344,9.99621410211992,False,-184.08045672194433,-27.292926286596398,0.0
159,-103.21650210084405,2.6621150923148877,False,-182.57389731459727,-27.050627168031074,0.0
160,20.638711528906356,10.480898575347995,False,-179.70395811121787,-26.438628457036067,0.0
161,-85.79515407829173,16.430405673775372,False,-178.23735251313948,-25.910676453140198,0.0
162,-123.75312127247079,-13.052581467070732,False,-176.87286344097316,-25.681037319972884,0.0
163,-96.5018257544546,7.248042708261358,False,-175.21446982403796,-25.166513562028783,0.0
164,-70.7578371134706,27.360595288450227,False,-173.8815066329883,-24.566842200238636,0.0
165,-358.8064755667205,-90.7166570359122,False,-176.0368260418265,-24.888030629214853,0.0
166,-74.72474737641208,12.04419778025977,False,-175.40864873901265,-24.47540237757314,0.0
167,-54.06861869740207,15.807937043192423,False,-174.41938456800415,-23.90087987369104,0.0
168,-56.73592815971756,25.780065860826504,False,-173.36445621111343,-23.179742078782137,0.0
169,-102.12108419690836,-0.9427156761781382,False,-171.24685287744308,-21.49932904262891,0.0
170,-99.11657167757235,-4.569391045887984,False,-170.42119936353953,-20.678114819420006,0.0
171,-101.26963574676978,6.902928992587307,False,-168.07243675333714,-18.54412499140363,0.0
172,-90.29242088363587,2.9995500898795946,False,-167.460919373227,-18.01621044520068,0.0
173,-56.33397106435812,21.22251215656266,False,-163.62207696120538,-15.278419275469648,0.0
174,-73.87367048557766,14.091453721903514,False,-162.69494056285902,-14.783763022711755,0.0
175,-55.12968052838667,15.115797050556232,False,-160.6547990301406,-13.140959610406767,0.0
176,-37.48474949692749,25.21505165434504,False,-158.635652514458,-12.383227314339294,0.0
177,-54.041499333275894,19.69804325414803,False,-157.60836155592892,-11.852822367447882,0.0
178,-66.29553105598353,7.472806908449243,False,-156.60740714543013,-11.299592604574869,0.0
179,-64.63145290177876,17.403548221655353,False,-155.0596082346945,-10.340241627496557,0.0
180,-61.19257129502503,23.036914801837693,False,-149.74531097135258,-9.781354636702055,0.0
181,-89.53097644788912,8.061024700344877,False,-147.83634173979442,-9.167963320103118,0.0
182,-37.155579033875554,15.743627571427623,False,-145.77569244572936,-8.746406828811024,0.0
183,-60.99926823113091,17.408616739053247,False,-142.55449834922644,-8.24407154475133,0.0
184,-71.07741358092585,17.487524555491774,False,-141.38482024674488,-8.100773549489634,0.0
185,-116.03185989404722,-5.652926791528937,False,-139.70237096739393,-8.024076340364317,0.0
186,-95.19123040570592,4.507525451332376,False,-137.0986768073365,-7.738629657302554,0.0
187,-115.07346392235672,-12.127056698799102,False,-133.68704809956154,-7.723466649647836,0.0
188,-68.47357123037887,7.438058364468538,False,-131.78803475043966,-6.799116536677518,0.0
189,-63.88737488944811,16.24747019939949,False,-131.00651980283325,-6.673410433138299,0.0
190,-87.28653223916305,7.938136169321881,False,-129.69650057089544,-6.546853687103711,0.0
191,-88.18682573985262,6.913490992960078,False,-129.2976657639719,-6.60844300447537,0.0
192,36.30089772388055,-9.10566594935165,False,-127.46411553621309,-6.7402492274196195,0.0
193,-62.53010237097695,24.34477686697028,False,-126.71994545189173,-6.728958935454444,0.0
194,-93.76829353345863,10.490445113090422,False,-126.21668642121378,-6.6549619474383,0.0
195,-36.78337098599573,30.186507843396146,False,-124.8805697607528,-6.2641770731270325,0.0
196,-3.6488196745397734,25.304158328836397,False,-118.72897203547825,-3.9518739397804565,0.0
197,-81.67778113616606,4.038363028815724,False,-118.08212838099678,-3.9285426013937434,0.0
198,-63.92723044963934,22.502310396795256,False,-117.59049245630818,-4.038062492835838,0.0
199,-36.06323159896085,20.94740661294618,False,-116.42427974507939,-3.8397996020054195,0.0
200,-91.48160009616046,13.077465205272496,False,-116.3622577488016,-3.9893296627569765,0.0
201,-87.22796571616811,3.829839733000464,False,-113.43999205001592,-3.5171693554026304,0.0
202,-100.21398089895578,10.404849173327072,False,-113.1899106354469,-3.3009299412249984,0.0
203,-71.37377831447223,20.88916585193178,False,-112.52754645001538,-3.1607998959835957,0.0
204,-58.35640248056998,15.822436043171328,False,-111.85806748020272,-3.1109189807803177,0.0
205,-101.6510002924109,-10.26636331592708,False,-111.5367679910658,-3.2695802512367673,0.0
206,-88.59296510007896,1.8762077427024455,False,-111.11050844749552,-3.08488181967466,0.0
207,-44.91408398735937,18.993196799441428,False,-110.56390738568722,-2.5585221101701636,0.0
208,-12.547800992360001,15.14298559894466,False,-107.26158091535348,-2.325358994267947,0.0
209,-35.16482423307475,25.2670706742789,False,-104.69907165522037,-1.9545890995327924,0.0
210,-82.05063498468384,2.937792442313646,False,-104.5766063210703,-2.0329975391941257,0.0
211,-87.13244940352196,5.612765796427499,False,-104.01709087205623,-1.8612562567329816,0.0
212,-56.08248840856348,15.54843368657354,False,-104.16440754027201,-1.5389950366214742,0.0
213,-98.42777932905472,10.432940772530426,False,-102.5406625128121,-1.320902265048959,0.0
214,-50.918215319465965,17.09310246990722,False,-102.76369693027904,-1.3138796579924863,0.0
215,-75.13740868213011,12.088601896184562,False,-102.87065724542369,-1.11578747142989,0.0
216,-95.39974630614125,-0.2526156326654183,False,-102.45770797062907,-1.0024685534346436,0.0
217,-12.032066523535448,33.052615102918885,False,-100.49856861579019,-0.6688043455853804,0.0
218,-53.13258313485822,20.494971756613115,False,-98.83296226071205,-0.2886226642380236,0.0
219,-80.35962323248552,13.284841222327264,False,-96.80326237850639,0.2787219155176964,0.0
220,-46.736053091420786,26.307150807640465,False,-94.57867856737222,0.9745714716520069,0.0
221,-63.11280441831829,18.12017336899006,False,-90.74670121432304,3.4427078500883668,0.0
222,-76.624054013967,6.172432807202231,False,-88.44982803314466,4.302685962290858,0.0
223,-25.12603722876849,27.099956927752753,False,-89.96050092705136,4.601625131113665,0.0
224,-72.22347956667473,26.804993268089337,False,-87.0920303964544,5.2365448963651,0.0
225,-64.97151492636988,16.913882670883694,False,-87.58950997093892,5.416508101042292,0.0
226,-107.00506513292439,-4.084916903867631,False,-87.16876336892123,5.461188163152867,0.0
227,-86.84543676199065,6.133390056522503,False,-85.10739192054172,5.785397278342096,0.0
228,-24.776183586262903,15.888262399002047,False,-85.36033083425575,6.1617115522722825,0.0
229,-61.98009868798191,21.511290220791786,False,-87.44230324812106,6.505514983493919,0.0
230,-85.61673454568977,-1.0684520410796425,False,-90.26965116552421,6.257014464138667,0.0
231,-91.77801130588259,7.428216159583571,False,-90.6058846639167,6.204895666729532,0.0
232,-54.1227210490444,28.671180425191768,False,-89.52239737015876,6.736013187131765,0.0
233,-62.87909343633629,23.81761194103972,False,-87.82149828122868,7.254264663841789,0.0
234,-59.38070885730807,23.49443835755748,False,-85.57739372820943,7.698860452655936,0.0
235,-65.6743242118304,21.088129054026325,False,-84.12451362036691,8.051351978459119,0.0
236,-41.95903889519119,26.265471956091606,False,-82.75472879765604,8.221807490660368,0.0
237,-68.913502071652,25.77752057420788,False,-83.70620796028241,8.442097760524723,0.0
238,-35.39098293130485,34.43902382214227,False,-81.23546990836236,8.689869882706034,0.0
239,-79.59633175148552,15.583950836124558,False,-79.64753592549773,8.85412117278658,0.0
240,-85.76675502373571,11.746555085168781,False,-79.61029480723833,8.951583042330503,0.0
241,-16.898590094072905,22.299429939796998,False,-77.7015230512624,9.202684340911656,0.0
242,-103.68903209789923,-1.9666102538128656,False,-80.03318322062376,8.976833029907665,0.0
243,185.34450996079593,33.12632127528776,False,-76.98031223595682,9.009798628876297,0.0
244,-39.04298166081862,32.85741781649796,False,-76.84408955870892,9.492499391695764,0.0
245,-93.63819194092008,2.593742373372044,False,-76.47367867111944,9.50609739105247,0.0
246,-32.88195391416943,19.980601695699512,False,-75.88751276761697,9.337283294179436,0.0
247,-95.90549007431478,4.880939720054656,False,-75.64137796323885,9.259627974294842,0.0
248,-95.07410674157354,-0.03896469231017944,False,-72.66088118559435,11.230539386467477,0.0
249,-116.7331463879185,-6.274438141887369,False,-72.9312581834155,11.100390661558606,0.0
250,-32.31722119612213,25.97752797634282,False,-71.06519968632325,12.026622418295368,0.0
251,-83.98258700190108,7.426303114927938,False,-69.12285574448268,12.571627003346098,0.0
252,-80.7261955877387,10.578631461777588,False,-69.28061609175128,12.49824533645946,0.0
253,-66.58510071747806,15.084638127472092,False,-69.20293333157402,12.365381329915717,0.0
254,-40.81476557274986,26.205508414760907,False,-68.6711212904135,12.510056541633723,0.0
255,-46.9434754756021,18.6352765366362,False,-68.27634611397488,12.64371587459767,0.0
256,-87.83307086397116,3.6861532534242865,False,-68.23525650091524,12.561908831992499,0.0
257,-57.948838634534354,19.611676130349075,False,-68.29071476040151,12.424662468071197,0.0
258,-88.97863573409984,14.387143326595938,False,-68.37821567562987,12.468571760315957,0.0
259,-98.04889322806854,3.336507082094645,False,-68.32653958690213,12.475315680213752,0.0
260,-96.07365675223447,2.958415224310858,False,-69.49366326971354,12.400090846703383,0.0
261,-66.70759445193927,20.567534573344066,False,-69.30278767345,12.441462135699071,0.0
262,-79.10540788839265,17.954572880858592,False,-68.85631053960923,12.751533679178367,0.0
263,-94.7715371816725,7.928631574173655,False,-68.8390076538814,12.758339567837488,0.0
264,-53.8386525395523,32.76915537302657,False,-68.66981580814222,12.812425168683253,0.0
265,-85.31599374503782,6.324812335793341,False,-65.9349109899254,13.782839862400303,0.0
266,-137.3506021470033,-20.40176978745258,False,-66.5611695376313,13.458380186723183,0.0
267,-56.37797110578634,22.24794125423895,False,-66.58426306171515,13.522780228833646,0.0
268,-85.1734785272486,15.777343279748825,False,-66.86863856539044,13.42275300302287,0.0
269,-89.37280940872625,16.49729080344947,False,-66.74115581750863,13.597153067819146,0.0
270,-86.80812314029305,16.629133209083967,False,-66.61807133213583,13.809138310368864,0.0
271,-116.02289745488639,-6.377273825382501,False,-66.765603949217,13.67633628218917,0.0
272,-106.8187249552393,5.6219591300790865,False,-66.93086698993304,13.702560372591165,0.0
273,-71.39093403461366,16.834927520308185,False,-67.08143661963558,13.658684526228619,0.0
274,-95.91532388839954,14.027562257162627,False,-67.3018531536638,13.65804561158121,0.0
275,-124.31800936634258,-8.336686263776658,False,-67.99373644204336,13.423520778437883,0.0
276,-67.26597688382437,12.442428092310433,False,-68.29154871591233,13.295794542817534,0.0
277,-109.94744746277155,-6.481560584269107,False,-68.8506081972073,13.033998504433361,0.0
278,-96.14345914780809,9.724262731135411,False,-69.14908747812555,13.056513062660226,0.0
279,-87.34706613620881,10.969250287064202,False,-69.37624361046984,12.992170083314313,0.0
280,-95.29071570999386,2.532574081044128,False,-69.71722505461953,12.787126676106379,0.0
281,-90.52354613423164,4.850477666244468,False,-69.72715075148295,12.755021205765374,0.0
282,-61.71571426838216,27.391846329743192,False,-69.97275210382803,12.87150339334853,0.0
283,-76.2080230901451,13.01513168873029,False,-70.12483965241816,12.827568542845302,0.0
284,-66.18935027037226,28.52171766578511,False,-70.07595901931262,12.937910473948234,0.0
285,-82.74244328429484,13.320768817971848,False,-69.74306485321509,13.127647430043242,0.0
286,-79.96708011598874,8.312031725582635,False,-69.59082335031793,13.165692492785745,0.0
287,-74.68375661128411,12.779143589345564,False,-69.1869262772072,13.41475449566719,0.0
288,-50.87461104176551,19.40542497554807,False,-69.01093667532108,13.534428161777985,0.0
289,-89.56850523964204,14.122838548698557,False,-69.26774797882302,13.513181845270976,0.0
290,-325.07983206865913,-134.70818545743734,False,-71.64568097711798,12.086718629003386,0.0
291,-111.49784321631292,3.5574438401370574,False,-71.87879115188257,12.053158157475156,0.0
292,-84.17610053784564,15.732806898632628,False,-73.08356113449985,12.301542885954996,0.0
293,-64.69639003945197,36.48142930919721,False,-73.10522401118459,12.422909410377265,0.0
294,-106.28436200801448,12.842962604116059,False,-73.23038469593016,12.446434585287523,0.0
295,-133.89262707748983,-17.46547789467597,False,-74.2014772568451,11.9699147279068,0.0
296,-126.40213541631438,-11.508879935881454,False,-75.42901041426283,11.601784345259624,0.0
297,-76.26413199558316,9.532485558586677,False,-75.374873922857,11.656725570557333,0.0
298,-99.00254613876987,18.41160385232394,False,-75.7256270797483,11.615818505112617,0.0
299,-124.48388371496267,-8.302656563018092,False,-76.60983360090832,11.323317873352975,0.0
300,-119.76521855397382,-5.251478887877716,False,-76.89266978548646,11.140028432421476,0.0
301,-98.33253162907664,1.797022707887102,False,-77.00371544461555,11.119700262170342,0.0
302,-128.2832091439742,-15.570049459031218,False,-77.28440772706574,10.859951275846761,0.0
303,-25.6777189842029,25.01093511046479,False,-76.82744713376304,10.901168968432088,0.0
304,-85.41223669471178,11.57742532311574,False,-77.09800547590447,10.858718861231534,0.0
305,-206.65594721503135,-50.92149762117779,False,-78.14805494513067,10.452167518179024,0.0
306,-81.68117029600636,14.451846744119539,False,-78.07893699708994,10.577923908193196,0.0
307,-104.3473570942282,7.107399346495276,False,-78.67326972815863,10.459065933663732,0.0
308,-76.06216697244992,18.828131070928716,False,-79.30841338795952,10.495917388383575,0.0
309,-75.88073625866086,8.35009395429045,False,-79.71557250821539,10.326747621183692,0.0
310,-44.44167148652018,25.38321068752111,False,-79.33948287323373,10.551201803635765,0.0
311,-69.20249651632254,21.24011324615105,False,-79.16018334436176,10.707475278133,0.0
312,-42.36747655161187,20.89739304649027,False,-79.02303322579223,10.760964871732167,0.0
313,-82.83073388720543,8.270638266120468,False,-78.86706277137374,10.739341846668069,0.0
314,-107.26491819865802,7.66732525331207,False,-79.43052980016567,10.645084074502117,0.0
315,-103.14185171160455,4.576446791051275,False,-79.71057423046041,10.569962523450783,0.0
316,-95.32784886255223,7.7372845456258705,False,-79.70985525602451,10.649861525233698,0.0
317,-91.61689409580572,1.9616134783379675,False,-80.50570353174722,10.338951508987888,0.0
318,-103.33128345814987,9.298833058995985,False,-81.00769053498014,10.226990122011719,0.0
319,-91.5355568674248,11.814217060526644,False,-81.11944987132954,10.212283880393713,0.0
320,-134.00852962220057,-21.684707172325965,False,-81.99217463663734,9.732365300594047,0.0
321,-71.34390775953743,21.10967350167781,False,-82.07448567004953,9.762260301920925,0.0
322,-49.95360071453206,27.122206117935487,False,-81.80778113705517,9.971758035028257,0.0
